# epoch,trial1,trial2,trial3,trial4,trial5
1.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
2.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
3.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
4.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
5.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
6.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
7.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
8.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
9.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
10.0,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.33333333333333326
11.0,0.33333333333333326,0.33333333333333326,0.4,0.33333333333333326,0.33333333333333326
12.0,0.33333333333333326,0.33333333333333326,0.64,0.33333333333333326,0.33333333333333326
13.0,0.33333333333333326,0.33333333333333326,0.6666666666666665,0.33333333333333326,0.33333333333333326
14.0,0.33333333333333326,0.33333333333333326,0.6666666666666665,0.33333333333333326,0.33333333333333326
15.0,0.33333333333333326,0.33333333333333326,0.6666666666666665,0.33333333333333326,0.34
16.0,0.33333333333333326,0.33333333333333326,0.6666666666666665,0.33333333333333326,0.5
17.0,0.33333333333333326,0.33333333333333326,0.6666666666666665,0.33333333333333326,0.6466666666666665
18.0,0.33333333333333326,0.33333333333333326,0.6666666666666665,0.33333333333333326,0.6666666666666665
19.0,0.33333333333333326,0.33333333333333326,0.6666666666666665,0.33333333333333326,0.6666666666666665
20.0,0.33333333333333326,0.33333333333333326,0.6666666666666665,0.33333333333333326,0.6666666666666665
21.0,0.33333333333333326,0.4133333333333333,0.6666666666666665,0.33333333333333326,0.6666666666666665
22.0,0.33333333333333326,0.6266666666666668,0.6666666666666665,0.33333333333333326,0.6666666666666665
23.0,0.33333333333333326,0.66,0.6666666666666665,0.33333333333333326,0.6666666666666665
24.0,0.33333333333333326,0.6666666666666665,0.6666666666666665,0.33333333333333326,0.6666666666666665
25.0,0.33333333333333326,0.6666666666666665,0.6666666666666665,0.33333333333333326,0.6666666666666665
26.0,0.34,0.6666666666666665,0.6666666666666665,0.33333333333333326,0.6666666666666665
27.0,0.3466666666666667,0.6666666666666665,0.6666666666666665,0.33333333333333326,0.6666666666666665
28.0,0.3466666666666667,0.6666666666666665,0.6266666666666668,0.33333333333333326,0.6666666666666665
29.0,0.3466666666666667,0.6666666666666665,0.4933333333333332,0.33333333333333326,0.6666666666666665
30.0,0.3466666666666667,0.6666666666666665,0.43333333333333324,0.33333333333333326,0.6666666666666665
31.0,0.3466666666666667,0.6666666666666665,0.4666666666666666,0.33333333333333326,0.68
32.0,0.3466666666666667,0.6666666666666665,0.5266666666666666,0.33333333333333326,0.68
33.0,0.3466666666666667,0.6666666666666665,0.5933333333333334,0.33333333333333326,0.68
34.0,0.3466666666666667,0.6733333333333332,0.6466666666666665,0.33333333333333326,0.68
35.0,0.3466666666666667,0.68,0.66,0.34,0.68
36.0,0.3533333333333333,0.68,0.6666666666666665,0.34,0.6866666666666665
37.0,0.3533333333333333,0.68,0.6666666666666665,0.34,0.6866666666666665
38.0,0.3533333333333333,0.68,0.6666666666666665,0.34,0.6866666666666665
39.0,0.4,0.68,0.6733333333333332,0.34,0.6933333333333334
40.0,0.5733333333333334,0.6866666666666665,0.68,0.34,0.7
41.0,0.6933333333333334,0.6866666666666665,0.68,0.3466666666666667,0.72
42.0,0.7266666666666665,0.6866666666666665,0.68,0.3466666666666667,0.7266666666666665
43.0,0.74,0.6933333333333334,0.68,0.3466666666666667,0.7466666666666668
44.0,0.76,0.7,0.68,0.3466666666666667,0.76
45.0,0.76,0.7133333333333334,0.6866666666666665,0.3533333333333333,0.76
46.0,0.76,0.7333333333333331,0.6866666666666665,0.3533333333333333,0.76
47.0,0.76,0.7466666666666668,0.6866666666666665,0.3533333333333333,0.76
48.0,0.76,0.7466666666666668,0.6933333333333334,0.3533333333333333,0.76
49.0,0.7866666666666665,0.76,0.6933333333333334,0.3533333333333333,0.7666666666666668
50.0,0.7866666666666665,0.76,0.7066666666666666,0.3533333333333333,0.7933333333333332
51.0,0.7933333333333332,0.76,0.72,0.3533333333333333,0.7933333333333332
52.0,0.7933333333333332,0.76,0.7466666666666668,0.3533333333333333,0.7933333333333332
53.0,0.7933333333333332,0.7666666666666668,0.7466666666666668,0.3533333333333333,0.7933333333333332
54.0,0.7933333333333332,0.7666666666666668,0.7533333333333332,0.36666666666666653,0.7933333333333332
55.0,0.7933333333333332,0.7866666666666665,0.7533333333333332,0.36666666666666653,0.8
56.0,0.8066666666666665,0.7933333333333332,0.76,0.36666666666666653,0.8
57.0,0.8066666666666665,0.7933333333333332,0.76,0.36666666666666653,0.8066666666666665
58.0,0.8066666666666665,0.8,0.7666666666666668,0.36666666666666653,0.8133333333333332
59.0,0.82,0.8,0.7666666666666668,0.3733333333333334,0.8133333333333332
60.0,0.8266666666666665,0.8,0.78,0.38,0.8133333333333332
61.0,0.8266666666666665,0.8066666666666665,0.7866666666666665,0.3866666666666666,0.8133333333333332
62.0,0.8266666666666665,0.8133333333333332,0.7933333333333332,0.39333333333333326,0.82
63.0,0.8333333333333331,0.8133333333333332,0.8,0.39333333333333326,0.8266666666666665
64.0,0.8333333333333331,0.8133333333333332,0.8,0.39333333333333326,0.8399999999999999
65.0,0.8399999999999999,0.8133333333333332,0.8066666666666665,0.4466666666666666,0.8399999999999999
66.0,0.8399999999999999,0.82,0.8066666666666665,0.5533333333333332,0.8466666666666665
67.0,0.8466666666666665,0.82,0.8133333333333332,0.7066666666666666,0.8466666666666665
68.0,0.8466666666666665,0.8266666666666665,0.8133333333333332,0.74,0.8466666666666665
69.0,0.8533333333333335,0.8333333333333331,0.8133333333333332,0.7466666666666668,0.8466666666666665
70.0,0.86,0.8399999999999999,0.82,0.76,0.8533333333333335
71.0,0.86,0.8466666666666665,0.82,0.76,0.8533333333333335
72.0,0.86,0.8466666666666665,0.82,0.76,0.8533333333333335
73.0,0.86,0.8533333333333335,0.82,0.7866666666666665,0.8533333333333335
74.0,0.86,0.8533333333333335,0.8266666666666665,0.7866666666666665,0.86
75.0,0.86,0.8533333333333335,0.8333333333333331,0.7866666666666665,0.86
76.0,0.86,0.8533333333333335,0.8333333333333331,0.7866666666666665,0.86
77.0,0.86,0.8533333333333335,0.8333333333333331,0.7866666666666665,0.86
78.0,0.8666666666666668,0.86,0.8399999999999999,0.7933333333333332,0.86
79.0,0.8666666666666668,0.86,0.8466666666666665,0.8,0.86
80.0,0.8666666666666668,0.86,0.8533333333333335,0.8,0.8666666666666668
81.0,0.8733333333333332,0.86,0.8533333333333335,0.8066666666666665,0.8666666666666668
82.0,0.8733333333333332,0.86,0.8533333333333335,0.8066666666666665,0.8666666666666668
83.0,0.8733333333333332,0.86,0.86,0.8133333333333332,0.8733333333333332
84.0,0.8733333333333332,0.86,0.86,0.82,0.8733333333333332
85.0,0.8733333333333332,0.86,0.86,0.8266666666666665,0.8733333333333332
86.0,0.8733333333333332,0.86,0.86,0.8266666666666665,0.8733333333333332
87.0,0.8733333333333332,0.8733333333333332,0.86,0.8333333333333331,0.8733333333333332
88.0,0.8733333333333332,0.8733333333333332,0.86,0.8333333333333331,0.8733333333333332
89.0,0.8733333333333332,0.8733333333333332,0.86,0.8333333333333331,0.8733333333333332
90.0,0.8733333333333332,0.8733333333333332,0.86,0.8399999999999999,0.8733333333333332
91.0,0.8733333333333332,0.8733333333333332,0.86,0.8399999999999999,0.8733333333333332
92.0,0.8733333333333332,0.8733333333333332,0.86,0.8399999999999999,0.8733333333333332
93.0,0.8733333333333332,0.8733333333333332,0.86,0.8399999999999999,0.8733333333333332
94.0,0.8733333333333332,0.8733333333333332,0.86,0.8399999999999999,0.8733333333333332
95.0,0.8733333333333332,0.8733333333333332,0.86,0.8399999999999999,0.8733333333333332
96.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.8399999999999999,0.8733333333333332
97.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.8466666666666665,0.8733333333333332
98.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.8533333333333335,0.8733333333333332
99.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.8533333333333335,0.8733333333333332
100.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.8533333333333335,0.8733333333333332
101.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
102.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
103.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
104.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
105.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
106.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
107.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
108.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
109.0,0.8733333333333332,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
110.0,0.8666666666666668,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
111.0,0.8666666666666668,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
112.0,0.8666666666666668,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
113.0,0.8666666666666668,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
114.0,0.8666666666666668,0.8733333333333332,0.8733333333333332,0.86,0.8733333333333332
115.0,0.8666666666666668,0.88,0.8733333333333332,0.86,0.8733333333333332
116.0,0.8666666666666668,0.88,0.8733333333333332,0.8666666666666668,0.8733333333333332
117.0,0.8666666666666668,0.88,0.8733333333333332,0.8666666666666668,0.8733333333333332
118.0,0.8666666666666668,0.88,0.8733333333333332,0.8666666666666668,0.8733333333333332
119.0,0.8666666666666668,0.88,0.8733333333333332,0.8666666666666668,0.8733333333333332
120.0,0.8666666666666668,0.88,0.8733333333333332,0.8666666666666668,0.8733333333333332
121.0,0.8666666666666668,0.88,0.8733333333333332,0.8733333333333332,0.8733333333333332
122.0,0.8666666666666668,0.8866666666666668,0.8666666666666668,0.8733333333333332,0.8733333333333332
123.0,0.8666666666666668,0.8866666666666668,0.8666666666666668,0.8733333333333332,0.8733333333333332
124.0,0.8666666666666668,0.8866666666666668,0.8666666666666668,0.8733333333333332,0.8733333333333332
125.0,0.8666666666666668,0.8866666666666668,0.8666666666666668,0.8733333333333332,0.8733333333333332
126.0,0.8666666666666668,0.8866666666666668,0.8666666666666668,0.8733333333333332,0.8733333333333332
127.0,0.8666666666666668,0.8866666666666668,0.8666666666666668,0.8733333333333332,0.8733333333333332
128.0,0.8666666666666668,0.8866666666666668,0.8666666666666668,0.8733333333333332,0.8733333333333332
129.0,0.8666666666666668,0.8866666666666668,0.8733333333333332,0.8733333333333332,0.8733333333333332
130.0,0.8733333333333332,0.8866666666666668,0.8733333333333332,0.8733333333333332,0.8733333333333332
131.0,0.8733333333333332,0.8933333333333332,0.8733333333333332,0.8733333333333332,0.8733333333333332
132.0,0.8733333333333332,0.8933333333333332,0.8733333333333332,0.8733333333333332,0.88
133.0,0.8733333333333332,0.9,0.8733333333333332,0.8733333333333332,0.88
134.0,0.8733333333333332,0.9133333333333332,0.8733333333333332,0.8733333333333332,0.88
135.0,0.8733333333333332,0.9133333333333332,0.8733333333333332,0.8733333333333332,0.9
136.0,0.8733333333333332,0.9133333333333332,0.8733333333333332,0.8733333333333332,0.9066666666666664
137.0,0.8733333333333332,0.9133333333333332,0.8733333333333332,0.8733333333333332,0.9133333333333332
138.0,0.8733333333333332,0.9133333333333332,0.8733333333333332,0.8733333333333332,0.9133333333333332
139.0,0.8733333333333332,0.9133333333333332,0.8733333333333332,0.8733333333333332,0.9133333333333332
140.0,0.88,0.9133333333333332,0.8733333333333332,0.8733333333333332,0.92
141.0,0.88,0.9133333333333332,0.88,0.8733333333333332,0.92
142.0,0.88,0.9133333333333332,0.8933333333333332,0.8733333333333332,0.92
143.0,0.88,0.9133333333333332,0.9133333333333332,0.8733333333333332,0.92
144.0,0.8866666666666668,0.9133333333333332,0.9133333333333332,0.8733333333333332,0.92
145.0,0.9066666666666664,0.9133333333333332,0.9133333333333332,0.8733333333333332,0.92
146.0,0.9066666666666664,0.9133333333333332,0.9133333333333332,0.8733333333333332,0.92
147.0,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.8733333333333332,0.9266666666666664
148.0,0.9133333333333332,0.9133333333333332,0.92,0.8733333333333332,0.9333333333333332
149.0,0.9133333333333332,0.9133333333333332,0.92,0.8733333333333332,0.9333333333333332
150.0,0.92,0.9133333333333332,0.92,0.88,0.9333333333333332
151.0,0.92,0.9133333333333332,0.92,0.88,0.9333333333333332
152.0,0.92,0.9133333333333332,0.92,0.88,0.9333333333333332
153.0,0.9266666666666664,0.92,0.92,0.88,0.9333333333333332
154.0,0.9266666666666664,0.92,0.9266666666666664,0.88,0.94
155.0,0.9333333333333332,0.92,0.9333333333333332,0.88,0.94
156.0,0.9333333333333332,0.92,0.9333333333333332,0.88,0.94
157.0,0.9333333333333332,0.92,0.9333333333333332,0.88,0.94
158.0,0.9333333333333332,0.92,0.9333333333333332,0.88,0.94
159.0,0.94,0.92,0.9333333333333332,0.88,0.94
160.0,0.94,0.92,0.94,0.88,0.94
161.0,0.94,0.92,0.94,0.88,0.94
162.0,0.94,0.92,0.94,0.88,0.94
163.0,0.94,0.92,0.94,0.88,0.94
164.0,0.94,0.92,0.94,0.88,0.94
165.0,0.94,0.9266666666666664,0.94,0.88,0.94
166.0,0.94,0.9266666666666664,0.94,0.88,0.94
167.0,0.94,0.9266666666666664,0.94,0.88,0.94
168.0,0.94,0.9266666666666664,0.94,0.88,0.94
169.0,0.94,0.9333333333333332,0.94,0.88,0.94
170.0,0.94,0.9333333333333332,0.94,0.88,0.94
171.0,0.94,0.9333333333333332,0.94,0.88,0.94
172.0,0.94,0.9333333333333332,0.94,0.88,0.94
173.0,0.9466666666666664,0.9333333333333332,0.94,0.88,0.94
174.0,0.9466666666666664,0.9333333333333332,0.94,0.88,0.94
175.0,0.9466666666666664,0.9333333333333332,0.94,0.88,0.9466666666666664
176.0,0.9466666666666664,0.9333333333333332,0.94,0.88,0.9466666666666664
177.0,0.9466666666666664,0.9333333333333332,0.94,0.88,0.9466666666666664
178.0,0.9466666666666664,0.9333333333333332,0.94,0.88,0.9466666666666664
179.0,0.9466666666666664,0.9333333333333332,0.94,0.88,0.9466666666666664
180.0,0.9466666666666664,0.9333333333333332,0.94,0.8933333333333332,0.9466666666666664
181.0,0.9466666666666664,0.9333333333333332,0.94,0.8933333333333332,0.9466666666666664
182.0,0.9466666666666664,0.94,0.94,0.8933333333333332,0.9466666666666664
183.0,0.9466666666666664,0.94,0.9466666666666664,0.9066666666666664,0.9466666666666664
184.0,0.9466666666666664,0.94,0.9466666666666664,0.9133333333333332,0.9466666666666664
185.0,0.9466666666666664,0.94,0.9466666666666664,0.9133333333333332,0.9466666666666664
186.0,0.9466666666666664,0.94,0.9466666666666664,0.92,0.9466666666666664
187.0,0.9466666666666664,0.94,0.9466666666666664,0.92,0.9466666666666664
188.0,0.9466666666666664,0.94,0.9466666666666664,0.92,0.9466666666666664
189.0,0.9466666666666664,0.94,0.9466666666666664,0.92,0.9466666666666664
190.0,0.9466666666666664,0.94,0.9466666666666664,0.92,0.9466666666666664
191.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
192.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
193.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
194.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
195.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
196.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
197.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
198.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
199.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
200.0,0.9466666666666664,0.94,0.9466666666666664,0.9266666666666664,0.9466666666666664
201.0,0.9466666666666664,0.94,0.9466666666666664,0.9333333333333332,0.9466666666666664
202.0,0.9466666666666664,0.94,0.9466666666666664,0.9333333333333332,0.9466666666666664
203.0,0.9466666666666664,0.94,0.9466666666666664,0.9333333333333332,0.9466666666666664
204.0,0.9466666666666664,0.94,0.9466666666666664,0.9333333333333332,0.9466666666666664
205.0,0.9466666666666664,0.94,0.9466666666666664,0.9333333333333332,0.9466666666666664
206.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.9466666666666664
207.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.9466666666666664
208.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.94
209.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.9466666666666664
210.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.9066666666666664
211.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.96
212.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.9133333333333332
213.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.94
214.0,0.94,0.94,0.9333333333333332,0.9333333333333332,0.9533333333333333
215.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.9133333333333332
216.0,0.94,0.94,0.9333333333333332,0.9333333333333332,0.96
217.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.9066666666666664
218.0,0.94,0.94,0.9266666666666664,0.9333333333333332,0.9533333333333333
219.0,0.94,0.94,0.88,0.9333333333333332,0.9133333333333332
220.0,0.94,0.94,0.9533333333333333,0.9333333333333332,0.9133333333333332
221.0,0.94,0.94,0.8933333333333332,0.9333333333333332,0.9133333333333332
222.0,0.94,0.94,0.96,0.9333333333333332,0.9466666666666664
223.0,0.94,0.94,0.9133333333333332,0.9333333333333332,0.96
224.0,0.94,0.94,0.96,0.9333333333333332,0.94
225.0,0.94,0.94,0.92,0.9333333333333332,0.96
226.0,0.94,0.94,0.9533333333333333,0.9333333333333332,0.9133333333333332
227.0,0.94,0.94,0.9133333333333332,0.9333333333333332,0.9133333333333332
228.0,0.94,0.94,0.9466666666666664,0.9333333333333332,0.94
229.0,0.94,0.94,0.9533333333333333,0.9333333333333332,0.96
230.0,0.94,0.94,0.9133333333333332,0.9333333333333332,0.92
231.0,0.94,0.94,0.96,0.9333333333333332,0.96
232.0,0.94,0.94,0.9266666666666664,0.9333333333333332,0.9133333333333332
233.0,0.94,0.94,0.96,0.9266666666666664,0.9133333333333332
234.0,0.94,0.94,0.9133333333333332,0.9266666666666664,0.9533333333333333
235.0,0.94,0.94,0.96,0.9266666666666664,0.92
236.0,0.94,0.94,0.92,0.9266666666666664,0.96
237.0,0.94,0.94,0.9533333333333333,0.9266666666666664,0.9133333333333332
238.0,0.94,0.94,0.9333333333333332,0.9266666666666664,0.94
239.0,0.94,0.94,0.96,0.9266666666666664,0.96
240.0,0.94,0.94,0.9133333333333332,0.9266666666666664,0.9133333333333332
241.0,0.94,0.94,0.96,0.9266666666666664,0.94
242.0,0.94,0.94,0.9133333333333332,0.9266666666666664,0.96
243.0,0.94,0.94,0.96,0.9266666666666664,0.9133333333333332
244.0,0.94,0.94,0.92,0.9266666666666664,0.9466666666666664
245.0,0.94,0.94,0.96,0.9266666666666664,0.96
246.0,0.9466666666666664,0.94,0.9133333333333332,0.9266666666666664,0.9466666666666664
247.0,0.9466666666666664,0.94,0.9333333333333332,0.9266666666666664,0.94
248.0,0.92,0.94,0.96,0.9266666666666664,0.9533333333333333
249.0,0.9266666666666664,0.94,0.9133333333333332,0.9266666666666664,0.96
250.0,0.9466666666666664,0.94,0.92,0.9266666666666664,0.96
251.0,0.9333333333333332,0.94,0.96,0.92,0.96
252.0,0.9333333333333332,0.94,0.9333333333333332,0.92,0.9533333333333333
253.0,0.9133333333333332,0.94,0.96,0.92,0.9533333333333333
254.0,0.9466666666666664,0.94,0.9133333333333332,0.92,0.96
255.0,0.9533333333333333,0.94,0.9133333333333332,0.92,0.96
256.0,0.9133333333333332,0.94,0.96,0.92,0.96
257.0,0.94,0.94,0.92,0.92,0.96
258.0,0.92,0.94,0.9533333333333333,0.92,0.96
259.0,0.9533333333333333,0.94,0.9133333333333332,0.92,0.96
260.0,0.92,0.94,0.9466666666666664,0.92,0.96
261.0,0.9533333333333333,0.94,0.96,0.92,0.96
262.0,0.9133333333333332,0.94,0.9333333333333332,0.92,0.96
263.0,0.9533333333333333,0.94,0.96,0.92,0.96
264.0,0.9133333333333332,0.94,0.96,0.92,0.96
265.0,0.9533333333333333,0.94,0.96,0.92,0.96
266.0,0.9133333333333332,0.94,0.96,0.92,0.96
267.0,0.9533333333333333,0.9466666666666664,0.9533333333333333,0.9266666666666664,0.96
268.0,0.92,0.9466666666666664,0.9533333333333333,0.9266666666666664,0.96
269.0,0.9533333333333333,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
270.0,0.92,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
271.0,0.9533333333333333,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
272.0,0.9333333333333332,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
273.0,0.96,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
274.0,0.9333333333333332,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
275.0,0.9533333333333333,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
276.0,0.9466666666666664,0.9466666666666664,0.96,0.9333333333333332,0.9666666666666665
277.0,0.9533333333333333,0.9466666666666664,0.96,0.9333333333333332,0.9666666666666665
278.0,0.9666666666666665,0.9466666666666664,0.96,0.9333333333333332,0.9666666666666665
279.0,0.9666666666666665,0.9466666666666664,0.96,0.9333333333333332,0.9666666666666665
280.0,0.9533333333333333,0.9466666666666664,0.96,0.9333333333333332,0.9666666666666665
281.0,0.9466666666666664,0.9466666666666664,0.96,0.9333333333333332,0.9666666666666665
282.0,0.9666666666666665,0.9466666666666664,0.96,0.9333333333333332,0.9666666666666665
283.0,0.9666666666666665,0.9466666666666664,0.96,0.94,0.9666666666666665
284.0,0.9666666666666665,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
285.0,0.9666666666666665,0.9466666666666664,0.96,0.9466666666666664,0.9666666666666665
286.0,0.9666666666666665,0.9466666666666664,0.96,0.9266666666666664,0.9666666666666665
287.0,0.9666666666666665,0.9466666666666664,0.96,0.9466666666666664,0.9666666666666665
